date,ticker,open_price,close_price,high_price,low_price,volume_traded,market_cap,pe_ratio,dividend_yield,eps,52_week_high,52_week_low,sector
7/17/2025,TJX,117.29,114.52,118.46,113.23,5085301,1.28835E+11,22.56,1.18,5.08,128.86,85.59,Consumer Discretionary
7/17/2025,TMO,579.22,592.48,601.35,574.18,29069337,2.24734E+11,28.55,0.33,20.75,749.59,520.99,Healthcare
7/17/2025,TSLA,258.73,261.02,262.14,257.54,16148993,8.53335E+11,54.21,0,4.81,311.55,214.5,Consumer Discretionary
7/17/2025,TXN,203.83,199.04,206.31,196.85,7692128,1.79621E+11,23.12,2.21,8.61,246.8,174.34,Technology
7/17/2025,UBER,70.22,69.97,71.15,69.4,10675489,1.35275E+11,30.99,0,2.26,78.93,60.73,Technology
7/17/2025,UNH,611.7,605.4,616.77,599.8,22143402,5.5495E+11,22.58,1.19,26.81,684.73,523.02,Healthcare
7/17/2025,UNP,253.53,259.7,263.48,250.46,5016265,1.57857E+11,20.7,1.91,12.55,313.99,186.76,Industrials
7/17/2025,UPS,162.71,166.55,169.04,161.09,6048259,1.34315E+11,15.3,3.18,10.89,224.41,109.62,Industrials
7/17/2025,V,284.17,285.63,286.74,282.47,23169937,5.7126E+11,32.39,0.73,8.82,309.69,238.9,Financials
7/17/2025,VRTX,461,470.38,476.93,459.38,8859508,1.22495E+11,30.82,0,15.26,526.17,411.03,Healthcare
7/17/2025,VZ,46.78,45.65,46.95,45.2,8787117,1.77528E+11,9.25,6.06,4.94,56.83,31,Communication Services
7/17/2025,WMT,69.89,69.95,70.83,69.7,27302285,5.4786E+11,28.16,1.12,2.48,91.91,59.61,Consumer Staples
7/17/2025,XOM,128.4,125.73,130.13,124.4,17138471,4.92656E+11,12.17,3.41,10.33,146.85,115.57,Energy
7/17/2025,ZTS,150.49,146.74,151.77,145.3,3259101,66522133333,27.73,0.66,5.29,192.28,98.27,Healthcare
7/18/2025,AAPL,199.18,201.64,204.61,196.28,88722987,3.14755E+12,27.52,0.51,7.33,255.28,135.34,Technology
7/18/2025,ABBV,182.53,185.37,187.5,179.95,13765550,3.14875E+11,16.2,3.44,11.44,208.79,125.45,Healthcare
7/18/2025,ABT,122.19,122.96,124.57,120.36,13827702,2.04933E+11,19.5,1.92,6.31,157.33,98.17,Healthcare
7/18/2025,ADBE,580.74,573.73,584.64,572.39,24114241,2.48616E+11,44.59,0,12.87,689.11,421.56,Technology
7/18/2025,ADP,261.48,266.2,267.86,257.91,3535062,1.09612E+11,25.54,2.22,10.42,299.3,185.86,Financials
7/18/2025,AMD,166.03,161.36,167.51,159.37,19901933,2.44485E+11,48.25,0,3.34,192.35,107.43,Technology
7/18/2025,AMGN,312.27,314.86,317.66,307.83,12680128,1.60011E+11,12.48,3.25,25.23,368.82,276.33,Healthcare
7/18/2025,AMT,196.93,200.01,201.38,196.08,2027614,92687560976,23.81,2.24,8.4,259.99,175.78,Real Estate
7/18/2025,AMZN,173.56,177.74,179.35,173.05,64526692,1.82818E+12,36.5,0,4.87,239.87,144.28,Consumer Discretionary
7/18/2025,AVGO,1674.47,1725.36,1732.56,1670.94,22812498,7.91636E+11,28.1,1.77,61.4,2044.16,1331.02,Technology
7/18/2025,BAC,41.42,42.13,42.43,41.21,18381999,3.13526E+11,13.77,2.15,3.06,51.35,38.22,Financials
7/18/2025,BKNG,3835.91,3891.79,3900.58,3789.79,13336994,1.40104E+11,23.86,0,163.11,4766.92,2825.97,Consumer Discretionary
7/18/2025,BLK,878.02,894.32,902.1,874.81,14491245,1.37981E+11,20.58,2.44,43.46,1046.66,734.28,Financials
7/18/2025,BMY,52.44,51.39,52.93,51.22,8689596,98108181818,12.43,4.56,4.13,67.01,37.57,Healthcare
7/18/2025,BRK.B,446.53,446.68,451.78,442.11,27047329,9.24166E+11,17.42,0,25.64,533.24,321.16,Financials
7/18/2025,C,64.79,66.05,66.79,64.39,14008524,1.27019E+11,9.66,3.45,6.84,86.47,56.83,Financials
7/18/2025,CAT,367.06,370.92,372.32,365.38,12471624,1.92878E+11,17.51,2.14,21.18,499.05,337.01,Industrials
7/18/2025,CB,237.64,232.38,240.34,229.86,5641819,90106530612,12.59,2.05,18.46,273.77,157.03,Financials
7/18/2025,COST,853.33,834.66,858.03,822.92,22304505,3.62481E+11,43.98,0.5,18.98,1021,692.45,Consumer Staples
7/18/2025,CRM,270.85,270.73,271.8,267.76,29636340,2.55963E+11,36.75,0,7.37,320.66,211.55,Technology
7/18/2025,CVX,159.53,165.16,166.99,157.45,19173216,2.94747E+11,15.17,3.02,10.89,182.89,107.42,Energy
7/18/2025,DIS,108.18,109.32,109.82,106.92,5944170,1.8865E+11,38.39,0,2.85,138.1,91.45,Communication Services
7/18/2025,DUK,105.96,106.09,107.6,105.01,12022125,79085272727,21.46,3.99,4.94,140.24,78.91,Utilities
7/18/2025,ELV,569.43,573.49,579.77,561.72,3911476,1.29164E+11,13.77,1.18,41.65,627.86,410.3,Healthcare
7/18/2025,GE,174.24,171.85,174.73,171.28,7749030,1.8167E+11,26.62,0.43,6.46,197.68,136.3,Industrials
7/18/2025,GILD,79.9,80.61,81.48,79.23,14319100,95724375000,16.53,3.67,4.88,90.33,53.77,Healthcare
7/18/2025,GOOGL,168.12,166.76,170.43,164.32,38422164,1.98411E+12,23.81,0,7,197.51,126.32,Communication Services
7/18/2025,GS,447.74,439.78,454.3,438.37,7329642,1.48187E+11,14.57,1.92,30.18,586.75,325.56,Financials
7/18/2025,HD,352.14,345.93,356.38,344.47,30306902,3.60146E+11,26.61,2.39,13,443.9,260.42,Consumer Discretionary
7/18/2025,HON,217.35,219.24,220.82,216.88,9348660,1.4786E+11,29.37,1.86,7.46,236.97,177.43,Industrials
7/18/2025,IBM,187.38,191.26,191.67,184.84,3833823,1.71644E+11,20.03,3.76,9.55,214.44,159.28,Technology
7/18/2025,INTC,34.1,34.88,35.19,33.66,9393267,1.34537E+11,17.69,1.52,1.97,43.25,30.05,Technology
7/18/2025,INTU,638.19,647.56,656.13,633.69,6934122,1.74343E+11,66.27,0.62,9.77,754.79,522.84,Technology
7/18/2025,ISRG,467.89,458.27,468.83,453.07,6248427,1.54417E+11,46.34,0,9.89,602.02,339.07,Healthcare
7/18/2025,JNJ,171.68,169.19,173.98,168.77,15322123,4.26786E+11,14.44,2.97,11.72,186.94,143.09,Healthcare
7/18/2025,JPM,199.37,194.75,200.1,192.92,13078648,5.44361E+11,13.34,2.49,14.6,237.25,127.51,Financials
7/18/2025,KO,64.23,65.4,66.26,63.64,19046340,2.85203E+11,26.97,2.69,2.42,77.72,44.47,Consumer Staples
7/18/2025,LLY,974.89,989.84,1003.07,965.99,18260086,8.85646E+11,45.31,1.2,21.85,1148.6,697.62,Healthcare
7/18/2025,LMT,466.88,469.99,473.05,465.56,6115671,1.12602E+11,18.25,2.7,25.75,621.88,389.49,Industrials
7/18/2025,LOW,253.49,249.46,256.97,248.31,4970655,1.57822E+11,25.25,1.68,9.88,319.86,212.09,Consumer Discretionary
7/18/2025,MA,469.1,468.08,471,463.78,32415277,4.38825E+11,34.3,0.46,13.65,509.08,397.83,Financials
7/18/2025,MDLZ,72.63,74.43,75.24,71.61,2434033,95552027027,17.39,2.35,4.28,91.08,63.92,Consumer Staples
7/18/2025,MDT,90.28,91.89,92.76,89.74,13611973,1.17415E+11,14.72,3.38,6.24,109.65,61.85,Healthcare
7/18/2025,META,516.54,515.47,523.78,509.91,72607500,1.42903E+12,19.75,0.36,26.1,659.26,348.31,Communication Services
7/18/2025,MMC,217.66,213.04,218.31,211.06,2632136,1.04043E+11,20.93,1.82,10.18,241.52,142.06,Financials
7/18/2025,MRK,127.33,126.18,129.16,125.54,29134919,3.10597E+11,16.44,2.52,7.68,168.63,103.34,Healthcare
7/18/2025,MS,96.74,98.31,99.59,95.42,5963426,1.62212E+11,10.43,3.25,9.43,112.42,66.62,Financials
7/18/2025,MSFT,442.93,437.08,446.94,436.13,30073750,3.11482E+12,33.86,0.7,12.91,512.19,331.45,Technology
7/18/2025,NEE,76.65,76.42,77.41,75.81,7892045,1.57616E+11,20.05,3.06,3.81,102.3,58.91,Utilities
7/18/2025,NFLX,688.08,694.93,703,682.31,15952561,2.88267E+11,38.05,0,18.26,888.66,607.36,Communication Services
7/18/2025,NKE,91,89.88,91.91,88.88,9598072,1.3482E+11,24.17,0.92,3.72,108.77,59.69,Consumer Discretionary
7/18/2025,NOW,830.37,856.73,864.25,825.82,11831977,1.76386E+11,73.24,0,11.7,1001.22,641.92,Technology
7/18/2025,NVDA,480.11,487.69,493.04,477.36,43176400,2.73106E+12,44.24,0,11.02,570.26,327.98,Technology
7/18/2025,ORCL,143.18,142.09,144.28,141.23,14115357,4.04595E+11,25.27,1.12,5.62,186.61,126.87,Technology
7/18/2025,PEP,185.64,182.98,188.33,182.49,11752555,2.38891E+11,22.38,2.7,8.18,223.18,133.59,Consumer Staples
7/18/2025,PFE,33.29,33.2,33.76,32.99,14098280,1.7671E+11,11.01,5.73,3.02,41.54,27.63,Healthcare
7/18/2025,PG,172.67,176.76,179.17,172.04,11058312,3.99631E+11,25.04,2.17,7.06,217.99,146.88,Consumer Staples
7/18/2025,PLD,128.31,125.44,128.8,124.85,12534282,1.20615E+11,34.03,2.88,3.69,169.2,83.39,Real Estate
7/18/2025,PM,114.45,116.6,116.94,113.71,11604607,1.749E+11,18.57,5.04,6.28,130.41,90.59,Consumer Staples
7/18/2025,PYPL,70.32,70.99,71.14,69.78,14404334,76060714286,17.11,0,4.15,89.68,55.8,Financials
7/18/2025,QCOM,224.09,224.54,225.77,221.98,13323261,2.34984E+11,19.61,1.76,11.45,262.09,189.79,Technology
7/18/2025,REGN,1098.13,1116.27,1126,1091.31,9228278,1.16701E+11,19.44,0,57.42,1281.26,741.26,Healthcare
7/18/2025,RTX,115.97,115.5,116.85,114.1,2623856,1.52362E+11,17.32,2.4,6.67,142.83,97.53,Industrials
7/18/2025,SCHW,75.37,75.32,76.17,74.69,12796045,1.27102E+11,17.86,1.29,4.22,94.19,52.88,Financials
7/18/2025,SO,84.93,83.91,85.74,83.17,13109730,86871529412,16.59,3.78,5.06,106.77,72.33,Utilities
7/18/2025,SPGI,465.62,461.43,469.42,457.13,6971550,1.45451E+11,39.58,0.77,11.66,584.8,352.29,Financials
7/18/2025,SYK,381.54,372.63,384.28,370.18,5938015,1.3596E+11,29.23,0.93,12.75,405.21,321.88,Healthcare
7/18/2025,T,21.03,20.98,21.31,20.68,13042545,1.34871E+11,7.99,7.24,2.63,26.75,17.41,Communication Services
7/18/2025,TJX,124.79,126.87,127.69,123.5,3202266,1.42729E+11,22.98,1.1,5.52,138.95,88.3,Consumer Discretionary
7/18/2025,TMO,561.02,557.46,567.53,553.81,12948700,2.1145E+11,28.44,0.28,19.6,630.68,381.33,Healthcare
7/18/2025,TSLA,256.78,259.51,260.86,254.07,9587919,8.48398E+11,57.1,0,4.54,315.66,178.21,Consumer Discretionary
7/18/2025,TXN,199,202.35,204.82,197.2,10899546,1.82609E+11,22.02,2.42,9.19,271.24,154.6,Technology
7/18/2025,UBER,72.82,71.69,73.85,70.88,12026330,1.38601E+11,31.54,0,2.27,83.73,61.03,Technology
7/18/2025,UNH,607.7,615.79,618.03,602.96,28671921,5.64474E+11,20.76,1.22,29.66,758.45,455.71,Healthcare
7/18/2025,UNP,263.25,258.1,264.4,256.65,9900965,1.56884E+11,24.43,2.1,10.56,345.62,169.56,Industrials
7/18/2025,UPS,162.27,165.04,166.84,160.6,12569790,1.33097E+11,16.21,2.97,10.18,205.39,150.04,Industrials
7/18/2025,V,296.86,291.71,299.25,289.95,16855876,5.8342E+11,34.06,0.63,8.56,357.84,224.06,Financials
7/18/2025,VRTX,487.5,498.56,501.49,484.42,14221897,1.29833E+11,27.21,0,18.32,667.49,331.51,Healthcare
7/18/2025,VZ,47.13,46.22,47.83,45.6,4136380,1.79744E+11,8.87,6.79,5.21,59.33,34.93,Communication Services
7/18/2025,WMT,68.8,67.13,69.32,66.76,26951435,5.25773E+11,24.32,1.09,2.76,74.12,52.46,Consumer Staples
7/18/2025,XOM,128.1,130.17,130.58,126.82,28017563,5.10054E+11,12.92,3.38,10.08,144.9,91.71,Energy
7/18/2025,ZTS,153.51,151.06,155.78,149.27,11614622,68480533333,29.69,0.66,5.09,163.8,107.99,Healthcare
7/19/2025,AAPL,224.82,228.2,229.43,221.75,88333192,3.56215E+12,30.49,0.5,7.48,272.17,204.28,Technology
7/19/2025,ABBV,184.88,182.59,186.83,181.19,15452177,3.10153E+11,13.64,3.39,13.39,241.58,144.97,Healthcare
7/19/2025,ABT,123.87,126.59,127.11,122.31,26050939,2.10983E+11,25.17,1.69,5.03,153.07,91.81,Healthcare
7/19/2025,ADBE,595.47,587.33,597.48,585.77,30584882,2.5451E+11,42.26,0,13.9,670.11,457.19,Technology
7/19/2025,ADP,247.9,250.42,251.91,244.57,13148066,1.03114E+11,29.53,2.05,8.48,291.08,218.87,Financials
7/19/2025,AMD,156.1,158.87,160.89,155,34060271,2.40712E+11,45.03,0,3.53,207.36,129.55,Technology
7/19/2025,AMGN,310.69,311.36,316,308.64,3974855,1.58232E+11,13.1,2.84,23.77,347.36,236.79,Healthcare
7/19/2025,AMT,209.73,208.15,210.89,205.13,14782531,96459756098,26.83,2.56,7.76,279.64,180.05,Real Estate
7/19/2025,AMZN,165.8,165.55,167.12,163.66,26889925,1.7028E+12,30.06,0,5.51,214.84,130.84,Consumer Discretionary
7/19/2025,AVGO,1748.97,1733.61,1764.24,1723.74,18687553,7.95421E+11,32.26,1.98,53.74,1978.91,1250.52,Technology
7/19/2025,BAC,42.16,42.13,42.54,41.81,17100974,3.13526E+11,15.5,2.09,2.72,56.43,35.99,Financials
7/19/2025,BKNG,3778.82,3752.32,3824.99,3720.46,6063369,1.35084E+11,24.45,0,153.47,4254.17,3239.37,Consumer Discretionary
7/19/2025,BLK,868.88,876.79,885.61,865,4020793,1.35276E+11,18.71,2.08,46.86,969.5,715.49,Financials
7/19/2025,BMY,54.1,53.12,54.63,52.67,11727631,1.01411E+11,11.51,4.43,4.62,61.4,45.81,Healthcare
7/19/2025,BRK.B,443.22,442.25,446.64,436.52,29959302,9.15E+11,17.48,0,25.3,508.91,329.75,Financials
7/19/2025,C,65.1,64.69,65.26,64.49,10087040,1.24404E+11,9.48,3.66,6.82,70.52,48.91,Financials
7/19/2025,CAT,378.17,378.72,382.44,372.67,12830113,1.96934E+11,15.51,2.21,24.42,458.86,280.88,Industrials
7/19/2025,CB,250.71,248.53,254.24,245.12,3807538,96368775510,15.84,1.86,15.69,306.63,206.3,Financials
7/19/2025,COST,872.11,886.32,889.25,869.78,11000182,3.84916E+11,47.58,0.54,18.63,1086.84,700.88,Consumer Staples
7/19/2025,CRM,272.97,276.06,277.91,269.33,18119429,2.61002E+11,38.59,0,7.15,303.93,250.02,Technology
7/19/2025,CVX,162.83,160.23,164.64,159.14,27981754,2.85949E+11,13.57,2.93,11.81,193.19,120.5,Energy
7/19/2025,DIS,111.77,109.02,112.82,108.75,6271309,1.88132E+11,36.36,0,3,127.13,80.29,Communication Services
7/19/2025,DUK,106.53,107.71,108.04,106.01,10629271,80292909091,19.42,3.88,5.55,143.34,70.39,Utilities
7/19/2025,ELV,546.04,557.96,561.14,543.76,5366136,1.25667E+11,18.04,1.03,30.93,706.56,443.93,Healthcare
7/19/2025,GE,178.6,174.87,179.58,173.31,9534268,1.84863E+11,26.48,0.42,6.6,232.28,140.53,Industrials
7/19/2025,GILD,76.18,74.4,77.3,73.51,9978782,88350000000,19.81,3.98,3.76,84.33,53.8,Healthcare
7/19/2025,GOOGL,173.36,176.69,177.16,172.76,41918886,2.10226E+12,22.4,0,7.89,203.89,151.08,Communication Services
7/19/2025,GS,470.17,470.66,472.79,463.78,6271747,1.58592E+11,15.26,1.92,30.84,623.98,413.91,Financials
7/19/2025,HD,370.66,373.3,375.63,368.35,12256594,3.88641E+11,23.96,2.52,15.58,462.47,273.66,Consumer Discretionary
7/19/2025,HON,206.27,210.35,212.45,203.8,5940999,1.41864E+11,24.61,2.09,8.55,264.18,160.04,Industrials
7/19/2025,IBM,203.97,203.02,206.54,202.49,4089979,1.82197E+11,21.05,3.84,9.64,244.5,137.53,Technology
7/19/2025,INTC,35.03,36.25,36.46,34.69,3418996,1.39821E+11,17.31,1.52,2.09,47.63,29.37,Technology
7/19/2025,INTU,626.64,646.75,649.27,624.04,6355220,1.74125E+11,67.99,0.57,9.51,803.29,456.94,Technology
7/19/2025,ISRG,471.09,461.47,476.3,457.43,3506266,1.55495E+11,51.12,0,9.03,527.9,324.05,Healthcare
7/19/2025,JNJ,167.73,163.92,168.15,162.48,22100985,4.13492E+11,15.38,2.61,10.66,216.16,134.97,Healthcare
7/19/2025,JPM,204.9,208.03,210.79,204.29,23627504,5.81481E+11,14.19,2.52,14.66,244.66,162.84,Financials
7/19/2025,KO,65.42,66.02,66.35,64.94,21408547,2.87907E+11,25.07,2.88,2.63,88.39,58.38,Consumer Staples
7/19/2025,LLY,966.53,948,975.49,941.17,17603176,8.48211E+11,50.46,1.21,18.79,1186.17,827.78,Healthcare
7/19/2025,LMT,479.78,481.62,485.55,473.81,5034775,1.15388E+11,16.05,2.67,30.01,611.78,406.61,Industrials
7/19/2025,LOW,236.55,236.34,239.63,233.32,4263328,1.49521E+11,22.13,1.74,10.68,274.48,161.1,Consumer Discretionary
7/19/2025,MA,475.52,469.72,479.93,464.46,27219048,4.40363E+11,29.17,0.47,16.1,511.1,418.55,Financials
7/19/2025,MDLZ,74.96,74.18,75.49,73.74,13125617,95231081081,22.75,2.18,3.26,93.05,56.88,Consumer Staples
7/19/2025,MDT,91.93,90.71,92.9,90.09,5564753,1.15907E+11,13.72,3.33,6.61,109.53,77.26,Healthcare
7/19/2025,META,507.75,511.26,512.44,502.53,89682978,1.41735E+12,20.9,0.37,24.46,659.72,465.86,Communication Services
7/19/2025,MMC,224.89,225.19,227.24,223.88,12633938,1.09977E+11,22.61,1.8,9.96,282.93,183.09,Financials
7/19/2025,MRK,129.89,128.19,130.25,127.55,33247752,3.15545E+11,15.74,2.58,8.14,148.17,102.46,Healthcare
7/19/2025,MS,103.37,103.1,103.78,102.38,2243320,1.70115E+11,12.25,3.3,8.42,126.61,94,Financials
7/19/2025,MSFT,422.02,415.82,423.08,411.46,79830363,2.96331E+12,28.5,0.75,14.59,505.4,314.62,Technology
7/19/2025,NEE,83.91,82.84,84.24,82.6,14788223,1.70858E+11,19.57,3.03,4.23,90.94,75.03,Utilities
7/19/2025,NFLX,667.86,661.31,670.67,657.86,22242708,2.74321E+11,35.73,0,18.51,812.15,474.36,Communication Services
7/19/2025,NKE,91.26,92.48,93.72,90.76,4057679,1.3872E+11,24.66,0.99,3.75,108.81,72.71,Consumer Discretionary
7/19/2025,NOW,830.05,820.56,834.65,815.77,4350528,1.68939E+11,76.16,0,10.77,969.05,650.03,Technology
7/19/2025,NVDA,483.36,489.75,495.36,481.58,53018460,2.7426E+12,45.63,0,10.73,642.63,445.38,Technology
7/19/2025,ORCL,148.38,152.01,153.71,146.49,25263972,4.32842E+11,27.06,1.08,5.62,197.73,105.47,Technology
7/19/2025,PEP,186.53,183.27,187.8,181.73,29503871,2.39269E+11,23.33,2.82,7.86,213.13,134.43,Consumer Staples
7/19/2025,PFE,30.92,30.29,31.24,30.1,10865207,1.61221E+11,10.98,5.57,2.76,40.34,27.26,Healthcare
7/19/2025,PG,166.32,168.03,169.62,165.61,18357931,3.79894E+11,28.65,2.5,5.86,194.74,142.32,Consumer Staples
7/19/2025,PLD,129.49,126.48,129.81,124.97,2986523,1.21615E+11,32.15,2.67,3.93,151.68,93.36,Real Estate
7/19/2025,PM,112.78,115.24,116.11,112.4,5139849,1.7286E+11,16.66,4.7,6.92,149.76,76.98,Consumer Staples
7/19/2025,PYPL,68.12,68.76,69.1,67.87,9466845,73671428571,19.56,0,3.52,77.74,55.36,Financials
7/19/2025,QCOM,216.5,212.35,218.21,211.9,16753697,2.22227E+11,17.38,1.93,12.22,251.61,161.89,Technology
7/19/2025,REGN,1094.75,1090.96,1100.19,1078.71,3617193,1.14055E+11,16.95,0,64.36,1179.18,897.76,Healthcare
7/19/2025,RTX,112.43,110.73,113.46,109.6,13463924,1.46069E+11,18.11,2.39,6.11,119.77,73.01,Industrials
7/19/2025,SCHW,82.37,80.79,83.43,79.87,4305336,1.36333E+11,19.59,1.1,4.12,108.15,67.68,Financials
7/19/2025,SO,85.11,84.54,85.37,83.52,6221946,87523764706,16.3,3.31,5.19,97.98,75.47,Utilities
7/19/2025,SPGI,460.55,456.6,461.72,453.41,8110214,1.43928E+11,40.78,0.87,11.2,496.8,406.65,Financials
7/19/2025,SYK,356.59,355.25,361.39,354.44,14182039,1.29618E+11,29.96,0.83,11.86,405.28,262.15,Healthcare
7/19/2025,T,20.31,20.53,20.66,20.03,4262698,1.31979E+11,7.89,7.6,2.6,26.69,17.43,Communication Services
7/19/2025,TJX,115.59,117.1,118.49,113.93,12156158,1.31738E+11,23.83,1.12,4.91,131.27,85.13,Consumer Discretionary
7/19/2025,TMO,568.29,571.17,576.99,566.03,21438457,2.16651E+11,31.01,0.28,18.42,643.66,379.4,Healthcare
7/19/2025,TSLA,265.97,266.38,268.48,264.29,12405886,8.70858E+11,53.08,0,5.02,339.43,191.81,Consumer Discretionary
7/19/2025,TXN,205.63,202.32,208.53,200.53,7109252,1.82581E+11,23.07,2.33,8.77,243.77,134.18,Technology
7/19/2025,UBER,79.46,80.71,81.27,78.46,6813547,1.56039E+11,25.39,0,3.18,107.9,60.46,Technology
7/19/2025,UNH,619.54,606.98,620.86,600.41,19280718,5.56398E+11,22.48,1.21,27,678.59,535.27,Healthcare
7/19/2025,UNP,253,256.94,258.86,252.38,12396102,1.56179E+11,24.18,2.01,10.63,336.44,180.24,Industrials
7/19/2025,UPS,155.44,158.63,159.43,153.82,10762668,1.27927E+11,13.97,2.97,11.36,213.41,137.6,Industrials
7/19/2025,V,276.29,272.56,278.89,269.24,27901316,5.4512E+11,35.27,0.74,7.73,360.48,234.45,Financials
7/19/2025,VRTX,486.94,488.24,493.66,484.69,7018622,1.27146E+11,29.36,0,16.63,620.96,401.91,Healthcare
7/19/2025,VZ,43.72,42.98,44.2,42.75,5817481,1.67144E+11,8.97,6.67,4.79,49.42,37.47,Communication Services
7/19/2025,WMT,73.49,71.87,73.78,71.06,14080330,5.62898E+11,25.28,1.09,2.84,78.52,55.69,Consumer Staples
7/19/2025,XOM,120.74,121.24,121.59,120.49,18303124,4.75063E+11,15.33,3.44,7.91,140.13,97.42,Energy
7/19/2025,ZTS,148.47,150.37,151.55,146.39,12037381,68167733333,24.13,0.67,6.23,187.11,98.49,Healthcare
7/20/2025,AAPL,223.42,229.93,230.88,221.29,48637707,3.58915E+12,24.25,0.47,9.48,294.12,174.62,Technology
7/20/2025,ABBV,180.7,176.91,181.75,175.43,32362955,3.00505E+11,17.45,3.42,10.14,215.02,141.44,Healthcare
7/20/2025,ABT,116.55,116.48,117.15,114.86,31040691,1.94133E+11,20.94,1.83,5.56,137.39,80.46,Healthcare
7/20/2025,ADBE,612.01,614.04,616.52,606.95,22409258,2.66084E+11,47.8,0,12.85,800.55,475.52,Technology
7/20/2025,ADP,257.92,255.15,260.32,254.31,10910197,1.05062E+11,31.76,2.16,8.03,289.12,198.27,Financials
7/20/2025,AMD,157.37,161.44,162.48,155.99,11614838,2.44606E+11,42.89,0,3.76,185.36,105.82,Technology
7/20/2025,AMGN,296.57,295.68,300.6,291.42,4718047,1.50264E+11,15.04,3.03,19.66,347.01,200.41,Healthcare
7/20/2025,AMT,210.09,209.7,211.08,208.13,13713143,97178048780,25.43,2.26,8.25,233.77,150.4,Real Estate
7/20/2025,AMZN,168.89,164.74,170.63,163.51,80438647,1.69447E+12,34.45,0,4.78,183.93,141.12,Consumer Discretionary
7/20/2025,AVGO,1692.7,1730.76,1756.15,1667.79,20084866,7.94113E+11,35.02,1.66,49.42,2098.78,1462.5,Technology
7/20/2025,BAC,41.35,41.46,42.04,40.89,11556337,3.0854E+11,16.5,2.3,2.51,54.58,36.47,Financials
7/20/2025,BKNG,3791.26,3734.8,3810.39,3695.6,6149183,1.34453E+11,24.66,0,151.45,4651.89,3408.77,Consumer Discretionary
7/20/2025,BLK,861.01,864.61,867.7,853.17,11627782,1.33397E+11,24.27,2.16,35.62,1071.93,602.2,Financials
7/20/2025,BMY,57.33,57,57.54,56.76,9972340,1.08818E+11,11.81,4.74,4.83,66.16,37.93,Healthcare
7/20/2025,BRK.B,428.09,417.99,434.09,412.95,8419127,8.64807E+11,16.71,0,25.01,482.62,375.05,Financials
7/20/2025,C,64.69,64.05,65.47,63.32,12673257,1.23173E+11,9.75,3.83,6.57,73.54,49.07,Financials
7/20/2025,CAT,370.06,377.12,379.08,368.54,2786813,1.96102E+11,15.1,2.09,24.97,456.26,279.09,Industrials
7/20/2025,CB,244.93,248.99,251.01,243.69,11317059,96547142857,13.65,1.95,18.24,292.43,217.92,Financials
7/20/2025,COST,872.22,861.51,877.85,851.53,33892764,3.74141E+11,39.06,0.49,22.06,976.33,693.1,Consumer Staples
7/20/2025,CRM,270.55,271.66,275.26,266.71,17068484,2.56842E+11,41.95,0,6.48,308.96,227.76,Technology
7/20/2025,CVX,165.69,161.12,167.67,159.11,10671426,2.87537E+11,13.43,3.26,12,187.25,130.36,Energy
7/20/2025,DIS,108.29,106.52,109.33,104.97,7430442,1.83818E+11,32.48,0,3.28,116.65,81.16,Communication Services
7/20/2025,DUK,105.28,104.03,106.35,102.74,6461433,77549636364,17.35,3.81,6,118.96,78.73,Utilities
7/20/2025,ELV,556.25,557.09,562,548.18,12566224,1.25471E+11,17.66,1.17,31.55,694.71,471.47,Healthcare
7/20/2025,GE,176.9,172.87,179.17,172.32,5750887,1.82748E+11,27.32,0.36,6.33,224.06,133.95,Industrials
7/20/2025,GILD,81.23,81.54,82,80.37,2061739,96828750000,17.83,3.78,4.57,104.2,57.98,Healthcare
7/20/2025,GOOGL,176.38,178.07,180.13,175.74,87481383,2.11868E+12,27.37,0,6.51,220.3,155.64,Communication Services
7/20/2025,GS,465.04,459.42,469.49,456.18,5750987,1.54805E+11,15.54,2.16,29.56,498.3,351.5,Financials
7/20/2025,HD,352.91,357.2,359.03,348.05,19792297,3.71879E+11,26.11,2.25,13.68,458.33,302.16,Consumer Discretionary
7/20/2025,HON,220.15,217.57,220.82,216.62,12539965,1.46733E+11,24.2,1.82,8.99,271.83,173.92,Industrials
7/20/2025,IBM,190.21,191.77,193.53,188.25,13043136,1.72101E+11,22.19,3.74,8.64,233.81,139.09,Technology
7/20/2025,INTC,33.88,34.35,34.44,33.65,2614598,1.32493E+11,16.58,1.4,2.07,42.08,30.96,Technology
7/20/2025,INTU,659.07,646.7,668.82,641.63,7560967,1.74112E+11,69.64,0.58,9.29,794.88,430.87,Technology
7/20/2025,ISRG,465.79,467.33,470.58,463.63,13797537,1.5747E+11,47.1,0,9.92,611.5,393.86,Healthcare
7/20/2025,JNJ,169.46,173.07,175.24,167.13,25578410,4.36573E+11,16.66,2.82,10.39,222.25,158.23,Healthcare
7/20/2025,JPM,210.02,205.79,211.44,202.97,32386286,5.7522E+11,11.65,2.6,17.66,236.88,173.35,Financials
